date,open,close,high,low,volume
2025-09-02,25.46,23.75,25.65,23.49,6629600.0
2025-09-03,23.79,23.18,24.39,22.99,5683980.0
2025-09-04,23.23,23.71,23.82,23.12,5121335.0
2025-09-05,23.71,23.49,23.81,23.17,3052300.0
2025-09-08,23.48,23.42,23.69,23.06,3001259.0
2025-09-09,23.22,23.32,23.56,23.15,2302900.0
2025-09-10,23.33,22.22,23.33,21.59,8535285.0
2025-09-11,22.32,22.21,22.5,21.71,4579852.0
2025-09-12,22.22,21.98,22.38,21.89,2884243.0
2025-09-15,22.08,21.64,22.12,21.61,2829900.0
2025-09-16,21.73,22.08,22.91,21.51,3656600.0
2025-09-17,22.14,21.66,22.38,21.57,3153180.0
2025-09-18,21.7,21.07,21.9,20.83,3339900.0
2025-09-19,21.07,20.72,21.19,20.64,2250150.0
2025-09-22,20.72,20.19,20.8,20.05,3090400.0
2025-09-23,20.4,19.4,20.4,18.88,5054600.0
2025-09-24,19.28,19.58,19.88,18.95,2960898.0
2025-09-25,19.58,19.6,19.79,19.35,2524500.0
2025-09-26,19.5,19.64,20.22,19.34,3264629.0
2025-09-29,19.57,19.59,19.74,19.18,2141198.0
2025-09-30,19.63,19.33,19.69,19.31,1652999.0
2025-10-09,19.61,19.37,19.88,19.28,2832626.0
2025-10-10,19.69,19.42,19.7,19.3,1812439.0
2025-10-13,19.0,19.13,19.42,18.89,2485499.0
2025-10-14,19.22,19.04,19.33,18.99,2764200.0
2025-10-15,19.02,19.42,19.58,18.94,2705798.0
2025-10-16,19.38,19.01,19.45,18.73,2846695.0
2025-10-17,18.97,18.72,19.05,18.66,2568499.0
2025-10-20,18.8,18.75,18.91,18.68,1542400.0
2025-10-21,18.75,18.92,18.95,18.65,2046830.0
2025-10-22,18.89,18.65,19.0,18.62,1862517.0
2025-10-23,18.81,18.73,18.81,18.41,1760749.0
2025-10-24,18.75,18.76,18.84,18.64,1134841.0
2025-10-27,18.76,18.54,18.83,18.53,2439299.0
2025-10-28,18.82,18.46,18.82,18.4,2934598.0
2025-10-29,18.47,18.38,18.52,18.19,1913386.0
2025-10-30,18.37,18.05,18.37,18.02,2284100.0
2025-10-31,18.07,18.35,18.44,17.98,3048697.0
2025-11-03,18.35,18.81,18.99,18.1,4906978.0
2025-11-04,18.69,18.65,19.2,18.55,2553021.0
2025-11-05,18.65,18.93,19.27,18.55,3255847.0
2025-11-06,18.86,18.84,19.34,18.7,2706798.0
2025-11-07,18.82,18.92,19.04,18.76,2074625.0
2025-11-10,18.92,19.5,19.68,18.8,4275841.0
2025-11-11,19.53,19.7,19.75,19.39,3194596.0
2025-11-12,19.71,19.27,19.87,19.27,2985899.0
2025-11-13,19.28,19.47,19.56,19.05,2406115.0
2025-11-14,19.47,19.16,19.65,19.16,2127000.0
2025-11-17,19.19,19.23,19.34,19.01,1844649.0
2025-11-18,19.29,19.0,19.45,18.83,2196599.0
2025-11-19,18.99,18.95,19.16,18.81,2096099.0
2025-11-20,18.95,18.52,19.1,18.25,3065000.0
2025-11-21,18.32,18.16,18.87,18.15,2555248.0
2025-11-24,18.17,18.4,18.5,18.17,1566900.0
2025-11-25,18.87,18.46,18.87,18.35,2232794.0
2025-11-26,18.48,18.54,18.66,18.42,1709044.0
2025-11-27,18.92,18.49,18.92,18.38,1614805.0
2025-11-28,18.49,18.62,18.62,18.26,1203300.0
2025-12-01,18.51,18.66,18.8,18.51,1505900.0
2025-12-02,18.7,18.62,18.7,18.27,1814522.0
2025-12-03,18.89,18.39,19.17,18.28,1731579.0
2025-12-04,18.3,17.85,18.41,17.85,2594138.0
2025-12-05,17.99,17.74,18.17,17.54,1750200.0
2025-12-08,17.66,17.59,17.78,17.42,2725300.0
2025-12-09,17.78,17.55,17.79,17.36,1685000.0
2025-12-10,17.42,17.44,17.72,17.4,1722600.0
2025-12-11,17.44,17.13,17.45,17.12,1392779.0
2025-12-12,17.19,17.35,17.49,17.01,1505099.0
2025-12-15,17.35,17.41,17.57,17.26,1512999.0
2025-12-16,17.49,17.84,17.98,17.32,2755599.0
2025-12-17,18.19,18.97,19.38,17.68,8181464.0
2025-12-18,19.0,18.85,19.2,18.64,5044500.0
2025-12-19,18.84,19.14,19.25,18.81,4684665.0
2025-12-22,19.14,19.68,19.69,18.81,5789828.0
2025-12-23,19.98,19.48,19.98,19.32,3982615.0
2025-12-24,19.4,19.81,20.1,19.36,3825010.0
2025-12-25,19.99,19.81,20.18,19.67,2202605.0
2025-12-26,19.73,19.53,19.9,19.48,3352117.0
2025-12-29,19.72,19.88,20.23,19.5,3684499.0
2025-12-30,19.76,19.9,20.26,19.76,2462100.0
2025-12-31,20.0,20.34,20.52,19.69,4579310.0
2026-01-05,20.24,19.8,20.4,19.58,3692199.0
2026-01-06,20.01,20.87,21.17,19.82,5858282.0
2026-01-07,20.77,22.96,22.96,20.64,7369277.0
2026-01-08,23.21,24.77,25.26,23.01,14402757.0
2026-01-09,24.96,27.25,27.25,24.52,16308602.0
2026-01-12,28.42,27.43,29.98,25.8,25286172.0
2026-01-13,26.3,28.0,29.09,25.94,17420269.0
2026-01-14,27.39,29.6,30.08,27.39,12487980.0
2026-01-15,29.36,27.2,30.45,27.01,9497400.0
2026-01-16,27.19,27.67,28.22,26.51,9193095.0
2026-01-19,27.56,28.2,29.1,27.41,8959100.0
2026-01-20,28.0,29.11,29.27,27.9,8030556.0
2026-01-21,29.08,29.2,31.82,28.7,12211299.0
2026-01-22,29.01,29.34,30.19,28.13,8864392.0
2026-01-23,29.6,29.69,30.47,28.58,7552599.0
2026-01-26,29.58,27.85,29.85,27.61,7020263.0
2026-01-27,28.05,28.98,29.36,28.05,7465353.0
2026-01-28,28.98,29.1,29.6,28.3,6118438.0
2026-01-29,29.57,28.05,29.8,27.6,6464186.0
2026-01-30,27.87,28.2,28.8,27.58,5473500.0
2026-02-02,27.9,27.6,28.39,27.53,4912238.0
2026-02-03,28.11,27.3,28.11,27.12,3944879.0
2026-02-04,27.07,27.48,27.78,26.58,3789100.0
2026-02-05,27.02,27.45,27.72,27.02,2289599.0
2026-02-06,27.38,27.46,28.0,27.06,3342079.0
2026-02-09,27.56,28.76,28.91,27.03,3802483.0
2026-02-10,29.0,27.9,29.0,27.55,3830796.0
2026-02-11,27.89,28.22,28.32,27.55,1858100.0
2026-02-12,27.72,29.35,29.66,27.72,4417701.0
2026-02-13,29.38,28.37,30.06,28.23,3745561.0
2026-02-24,28.68,29.26,29.6,27.63,5165821.0
2026-02-25,29.98,32.19,32.19,29.3,8925621.0
2026-02-26,32.83,33.22,34.43,31.92,11974236.0
2026-02-27,33.06,33.55,33.8,31.97,5201568.0
2026-03-02,33.03,32.6,33.39,32.25,5966879.0
2026-03-03,33.07,33.5,34.81,32.37,7944050.0
2026-03-04,32.52,33.17,34.09,32.52,4076749.0
2026-03-05,33.83,34.47,35.3,32.91,7323879.0
2026-03-06,34.03,34.13,35.99,34.01,5771300.0
2026-03-09,33.76,32.39,34.27,31.95,7097575.0
2026-03-10,32.24,31.9,32.5,31.33,4861387.0
2026-03-11,31.9,31.5,31.95,31.38,2547984.0
2026-03-12,31.38,31.69,32.61,31.0,3698100.0
2026-03-13,31.54,30.37,31.61,30.27,4393113.0
2026-03-16,30.07,29.65,30.3,29.4,3224400.0
2026-03-17,29.89,28.42,29.89,27.89,5381400.0
2026-03-18,28.07,28.24,28.66,27.68,3833100.0
2026-03-19,28.19,26.89,28.19,26.6,3093800.0
2026-03-20,27.02,26.4,27.25,26.34,2862200.0
2026-03-23,26.0,23.76,26.19,23.76,6483875.0
2026-03-24,24.49,23.9,24.49,23.26,4972700.0
2026-03-25,23.94,24.42,25.1,23.94,5349200.0
2026-03-26,25.07,24.69,25.24,24.32,3384100.0
2026-03-27,24.67,24.58,25.15,24.45,3726200.0
2026-03-30,24.56,25.28,25.69,24.3,3553300.0
2026-03-31,25.4,24.54,25.65,24.51,1820999.0
2026-04-01,25.55,25.01,25.55,24.64,2012300.0
2026-04-02,24.92,26.93,27.07,24.68,6917421.0
2026-04-03,26.8,25.65,26.98,25.31,5135905.0
2026-04-07,26.23,25.2,26.26,24.76,2902400.0
2026-04-08,25.6,25.9,25.99,25.02,2617200.0
2026-04-09,26.08,25.55,26.19,25.5,2491205.0
2026-04-10,25.31,24.71,26.06,24.28,4809100.0
2026-04-13,24.46,24.73,25.0,24.22,3161700.0
2026-04-14,24.75,24.85,24.96,24.42,2282999.0
2026-04-15,24.83,24.94,25.26,24.76,2503598.0
2026-04-16,24.89,25.55,25.67,24.75,3158210.0
2026-04-17,25.6,25.95,26.77,24.73,6633750.0
2026-04-20,26.29,28.55,28.55,25.65,3669220.0
2026-04-21,29.45,28.32,29.45,28.1,8743220.0
2026-04-22,28.18,27.52,28.31,27.27,4807616.0
2026-04-23,27.79,27.05,27.85,26.93,3633820.0
2026-04-24,27.05,26.7,27.22,26.13,3922600.0
2026-04-27,26.4,27.0,27.35,26.2,3387100.0
2026-04-28,26.84,27.05,27.22,26.48,2603669.0
2026-04-29,27.3,26.73,27.59,26.65,3123000.0
2026-04-30,27.29,27.78,27.98,27.11,4260200.0
2026-05-06,27.8,28.45,28.59,27.6,4535774.0
2026-05-07,28.79,28.77,29.3,28.51,3384600.0
2026-05-08,29.4,27.79,29.4,27.71,3892300.0
